##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	ege_1765750669_SRR24940081.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2268524
Total Bases	539.3 Mbp
Sequences flagged as poor quality	0
Sequence length	35-251
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2119	65-69	0.032466158281437174
2119	70-74	0.20857789853754127
2119	75-79	0.013732176363340898
2119	80-84	0.08788793573609865
2119	85-89	0.07090875068585234
2119	90-94	0.07728114808342212
2119	95-99	0.10251650030114234
2119	100-104	0.13551290706229224
2119	105-109	-0.03245215840453142
2119	110-114	0.18480945283715755
2119	115-119	0.11792874826863908
2119	120-124	0.18165421823381678
2119	125-129	0.08135711863918971
2119	130-134	0.2534042120981823
2119	135-139	0.02671883425782795
2119	140-144	0.0247344497709463
2119	145-149	-0.03870618647522406
2119	150-154	0.05344400571413388
2119	155-159	-0.09907540558161543
2119	160-164	-0.1645586663906684
2119	165-169	0.1609663585995449
2119	170-174	0.11687299541954843
2119	175-179	-0.022611243150443272
2119	180-184	0.0465659391653972
2119	185-189	0.02949532357969531
2119	190-194	-0.10435987726175
2119	195-199	0.03150476790000312
2119	200-204	-0.1295802470536387
2119	205-209	0.07818956708255342
2119	210-214	-0.07435435611527197
2119	215-219	-0.2739356367624808
2119	220-224	-0.8051768584883341
2119	225-229	-0.8340203656546699
2119	230-234	-0.48243079118860877
2119	235-239	-0.04397906946266161
2119	240-244	-0.15286215826495564
2119	245-249	-0.5003855309704583
2119	250-251	-0.281955780255462
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
2	728.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	2.0
12	10.0
13	88.0
14	362.0
15	856.0
16	1637.0
17	2604.0
18	3340.0
19	4123.0
20	4882.0
21	5762.0
22	6750.0
23	8014.0
24	9796.0
25	12084.0
26	14897.0
27	18794.0
28	23460.0
29	29788.0
30	37814.0
31	48356.0
32	62808.0
33	83704.0
34	117384.0
35	183155.0
36	364403.0
37	1222923.0
>>END_MODULE
>>Per base sequence content	fail
#Base	G	A	T	C
1	48.31408997987473	17.842257416451922	9.280332093362894	24.56332051031045
2	20.70120063709434	18.39499672810076	33.11214941731973	27.79165321748517
3	23.109882899520063	22.919036809307364	28.496213945169675	25.474866346002905
4	13.97934382104916	15.221739521544267	37.354991366066436	33.443925291340136
5	14.697750591323027	35.95385122824099	35.02550493959774	14.32289324083824
6	33.032071667821974	36.74532453536385	16.131212860416017	14.09139093639816
7	26.200548902987748	28.698965868182146	22.05123388523483	23.04925134359528
8	27.565177820227216	31.573739436880565	18.518552815156212	22.342529927736006
9	23.96242871933807	11.785451601466798	18.945619447251868	45.30650023194326
10-14	26.409818167066174	20.621175802409038	26.33150424464987	26.637501785874917
15-19	25.57684200871683	26.330445948401003	23.616110091031114	24.47660195185105
20-24	25.261787215428548	24.761407110692495	24.611040851999032	25.36576482187992
25-29	25.130435012673097	24.66705118097042	25.033159949131228	25.169353857225254
30-34	25.290634607345634	24.734464652023373	24.60549361582788	25.36940712480311
35-39	25.18208751225905	24.722993332858803	24.919826103415883	25.175093051466263
40-44	25.238122505454175	24.720175451211873	24.691897645460195	25.349804397873754
45-49	25.187160242361923	24.642179632869293	24.913394246341017	25.25726587842777
50-54	25.205709794843994	24.759358269877332	24.791410859795487	25.243521075483187
55-59	25.242604913272647	24.643836656528684	24.767988570174957	25.34556986002371
60-64	25.142786339243838	24.780397931215454	24.856943914656227	25.21987181488448
65-69	25.264761641708528	24.709410437312957	24.699778636790377	25.326049284188134
70-74	25.138920561412537	24.706535242083508	24.826678205210666	25.32786599129329
75-79	25.265208785253062	24.624476600998875	24.758745270504313	25.351569343243746
80-84	25.091662316169288	24.77661527752622	24.818868373482207	25.312854032822287
85-89	25.220486562027933	24.6736437876838	24.722921879641774	25.382947770646492
90-94	25.13684036233197	24.732054432584416	24.822054339112704	25.30905086597091
95-99	25.193233673542547	24.74762535442671	24.721612957651427	25.337528014379316
100-104	25.149505245298272	24.64952605394924	24.87081221433875	25.330156486413735
105-109	25.180085629267012	24.734882883489142	24.78504985017921	25.29998163706464
110-114	25.25217967893459	24.719548081679026	24.72115287979228	25.307119359594104
115-119	25.181374548125074	24.652496880258916	24.857133562303066	25.30899500931294
120-124	25.178523192275073	24.637123762839526	24.79771154528789	25.386641499597516
125-129	25.13409680692986	24.77263966317469	24.77621630057916	25.317047229316287
130-134	25.193721742638402	24.619926966633567	24.7243496272476	25.46200166348043
135-139	25.147928510200302	24.743409160418818	24.851280987027213	25.257381342353668
140-144	25.217278879386036	24.678287210939903	24.736968601079788	25.367465308594273
145-149	25.15765883054649	24.673184833305157	24.804638503322675	25.364517832825673
150-154	25.165069524048313	24.710916940985992	24.74797486531577	25.376038669649926
155-159	25.185359267077217	24.757161914333576	24.745983682550772	25.311495136038438
160-164	25.17323088225347	24.65779924711149	24.788974385405325	25.379995485229717
165-169	25.041239265339488	24.732991729389088	24.942093411995884	25.28367559327554
170-174	25.16058301271788	24.645161375088357	24.76195499283566	25.432300619358106
175-179	25.153520542338704	24.64546273781723	24.834446683575806	25.366570036268264
180-184	25.182138275970683	24.664282410190005	24.78411973347251	25.369459580366804
185-189	25.143454806229226	24.763350807001522	24.72210240253999	25.37109198422926
190-194	25.151613594060123	24.63432919515474	24.78000923287448	25.43404797791065
195-199	25.17066139889932	24.684728956534684	24.74569824547183	25.39891139909417
200-204	25.122896759242035	24.702932652398772	24.795263930054602	25.37890665830459
205-209	25.083747505768923	24.635735384327827	24.823442739811558	25.457074370091696
210-214	25.134113508776394	24.639591480840707	24.797762070266092	25.42853294011681
215-219	25.143447906729925	24.688594335213736	24.760462074956017	25.407495683100322
220-224	25.107388535544466	24.563777765189656	24.816076722325764	25.51275697694011
225-229	25.084754486066874	24.59945084281652	24.832572753702753	25.483221917413857
230-234	25.0989760047738	24.610630628562976	24.795268957597255	25.495124409065966
235-239	25.089176492967415	24.553205285091103	24.772004956162874	25.585613265778605
240-244	25.028415499035496	24.5536390681716	24.83398701341651	25.583958419376394
245-249	25.253953168719356	24.704622723529386	24.783850265118787	25.257573842632468
250-251	29.71712480284391	30.32435841154037	26.487053833801173	13.47146295181455
>>END_MODULE
>>Per sequence GC content	fail
#GC Content	Count
0	728.0
1	364.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.3333333333333333
11	1.0
12	0.6666666666666666
13	0.6666666666666666
14	2.1666666666666665
15	4.166666666666666
16	12.333333333333334
17	21.499999999999996
18	29.999999999999993
19	63.000000000000085
20	105.33333333333309
21	166.16666666666688
22	247.83333333333485
23	386.33333333333064
24	612.0000000000001
25	967.6666666666929
26	1394.3333333333055
27	1902.1666666665562
28	2541.5000000000296
29	3379.666666667001
30	4268.666666667138
31	5137.166666666514
32	6184.166666665741
33	7302.999999998231
34	8126.333333330987
35	8845.999999998608
36	9797.166666666571
37	10951.333333334946
38	12243.833333336832
39	14172.00000000635
40	16441.333333342685
41	18871.500000002416
42	21502.166666661222
43	24770.49999998508
44	28712.49999997385
45	33456.33333329924
46	39072.33333333173
47	46327.50000004171
48	55228.00000009548
49	64236.33333348346
50	73681.66666672671
51	83513.9999999398
52	88906.83333320713
53	91419.33333317611
54	89298.49999986884
55	82843.66666661525
56	73860.1666667238
57	61747.6666668008
58	49133.00000005792
59	37221.333333321265
60	27080.499999979664
61	18844.833333335424
62	12715.333333336988
63	8207.666666664774
64	5178.499999999857
65	3216.500000000195
66	1924.6666666665915
67	1141.1666666666754
68	674.0000000000035
69	416.8333333333306
70	231.1666666666675
71	110.1666666666665
72	61.3333333333334
73	41.666666666666686
74	24.999999999999986
75	17.66666666666667
76	15.666666666666675
77	11.333333333333334
78	8.166666666666664
79	4.333333333333333
80	4.166666666666667
81	6.166666666666665
82	4.666666666666666
83	2.6666666666666665
84	4.0
85	3.666666666666667
86	3.0
87	2.333333333333333
88	3.3333333333333335
89	2.333333333333333
90	2.6666666666666665
91	3.0
92	3.3333333333333335
93	1.9999999999999998
94	1.3333333333333333
95	2.333333333333333
96	2.333333333333333
97	1.9999999999999998
98	3.3333333333333335
99	4.666666666666666
100	23.5
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.03209135102824568
2	0.03209135102824568
3	0.03209135102824568
4	0.03209135102824568
5	0.03209135102824568
6	0.03209135102824568
7	0.03209135102824568
8	0.03209135102824568
9	0.03209135102824568
10-14	0.03209135102824568
15-19	0.03209135102824568
20-24	0.03209135102824568
25-29	0.03209135102824568
30-34	0.03209135102824568
35-39	0.006420732049886618
40-44	0.0
45-49	0.0
50-54	0.0
55-59	0.0
60-64	0.0
65-69	0.0
70-74	0.0
75-79	0.0
80-84	0.0
85-89	0.0
90-94	0.0
95-99	0.0
100-104	0.0
105-109	0.0
110-114	0.0
115-119	0.0
120-124	0.0
125-129	0.0
130-134	0.0
135-139	0.0
140-144	0.0
145-149	0.0
150-154	0.0
155-159	0.0
160-164	0.0
165-169	0.0
170-174	0.0
175-179	0.0
180-184	0.0
185-189	0.0
190-194	0.0
195-199	0.0
200-204	0.0
205-209	0.0
210-214	0.0
215-219	0.0
220-224	0.0
225-229	0.0
230-234	0.0
235-239	0.0
240-244	0.0
245-249	0.0
250-251	0.0
>>END_MODULE
>>Sequence Length Distribution	warn
#Length	Count
35-39	1325.0
40-44	1251.0
45-49	1012.0
50-54	1578.0
55-59	1273.0
60-64	2096.0
65-69	1678.0
70-74	2514.0
75-79	2238.0
80-84	2909.0
85-89	2958.0
90-94	3196.0
95-99	3808.0
100-104	3705.0
105-109	4695.0
110-114	4292.0
115-119	5779.0
120-124	4977.0
125-129	6948.0
130-134	5824.0
135-139	8299.0
140-144	7008.0
145-149	9864.0
150-154	8162.0
155-159	11440.0
160-164	10233.0
165-169	13409.0
170-174	11939.0
175-179	15217.0
180-184	14154.0
185-189	17143.0
190-194	17286.0
195-199	19861.0
200-204	20324.0
205-209	22433.0
210-214	23580.0
215-219	24855.0
220-224	26752.0
225-229	27868.0
230-234	30420.0
235-239	30367.0
240-244	32746.0
245-249	153838.0
250-252	1647270.0
>>END_MODULE
>>Sequence Duplication Levels	warn
#Total Deduplicated Percentage	62.514290701913886
#Duplication Level	Percentage of total
1	43.1373321776582
2	21.998677397736124
3	12.995613410466076
4	7.751365144241159
5	4.663665820226919
6	2.910473009909648
7	1.8588679818971399
8	1.1905361801799157
9	0.8097145924095611
>10	2.5112438290224257
>50	0.1235028348963811
>100	0.016894616543225726
>500	0.03211300481323324
>1k	0.0
>5k	0.0
>10k+	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	PolyA	PolyG
1	0.0	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0	0.0
5	0.0	0.0	0.0	0.0	0.0	0.0
6	0.0	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0	0.0
9	0.0	0.0	0.0	0.0	0.0	0.0
10-14	0.0	0.0	0.0	0.0	0.0	0.0
15-19	0.0	0.0	0.0	3.526522091016009E-5	0.0	3.526522091016009E-5
20-24	0.0	0.0	0.0	9.697935750294024E-5	3.526522091016009E-5	7.053044182032017E-5
25-29	0.0	0.0	0.0	1.4987718886818037E-4	1.3224457841310032E-4	8.816305227540021E-5
30-34	0.0	0.0	0.0	2.556728515986606E-4	1.8514240977834045E-4	8.816305227540021E-5
35-39	0.0	0.0	0.0	3.5265220910160085E-4	2.821217672812807E-4	8.816305227540021E-5
40-44	0.0	0.0	0.0	3.6146851432914084E-4	3.5265220910160085E-4	1.0579566273048026E-4
45-49	0.0	0.0	0.0	3.96733735239301E-4	4.231826509219211E-4	1.4106088364064035E-4
50-54	0.0	0.0	0.0	4.7608048228716114E-4	5.113457031973212E-4	1.7632610455080042E-4
55-59	0.0	0.0	0.0	6.612228920655015E-4	5.289783136524013E-4	2.1159132546096052E-4
60-64	0.0	0.0	0.0	7.934674704786019E-4	5.466109241074813E-4	2.556728515986606E-4
65-69	0.0	0.0	0.0	9.257120488917024E-4	7.141207234307417E-4	2.6448915682620065E-4
70-74	0.0	0.0	0.0	0.0010491403220772627	7.582022495684418E-4	2.997543777363607E-4
75-79	0.0	0.0	0.0	0.0014987718886818036	7.93467470478602E-4	3.0857068296390075E-4
80-84	0.0	0.0	0.0	0.0017015469089152243	8.11100080933682E-4	3.0857068296390075E-4
85-89	0.0	0.0	0.0	0.001983668676196505	8.816305227540022E-4	3.438359038740608E-4
90-94	0.0	0.0	0.0	0.0022305252225676255	9.786098802569425E-4	3.702848195566809E-4
95-99	0.0	0.0	3.526522091016009E-5	0.0023804024114358058	0.0010755892377598826	4.4081526137700115E-4
100-104	0.0	0.0	4.4081526137700106E-5	0.002591993736896766	0.0011196707638975827	5.377946188799413E-4
105-109	0.0	0.0	4.4081526137700106E-5	0.002777136146675107	0.001234282731855603	5.730598397901014E-4
110-114	0.0	0.0	4.4081526137700106E-5	0.0030680742191839276	0.001348894699813623	5.906924502451814E-4
115-119	0.0	0.0	4.4081526137700106E-5	0.0033501959864652084	0.0013665273102687033	6.524065868379616E-4
120-124	0.0	0.0	4.4081526137700106E-5	0.0037821949426146695	0.0014458740573165634	7.053044182032017E-4
125-129	0.0	0.0	4.4081526137700106E-5	0.00431117325626707	0.0015075881939093437	7.053044182032017E-4
130-134	0.0	0.0	4.4081526137700106E-5	0.004884233096057173	0.0016574653827775242	7.229370286582818E-4
135-139	0.0	0.0	4.4081526137700106E-5	0.005492558156757433	0.002036566507561745	7.582022495684418E-4
140-144	0.0	0.0	4.4081526137700106E-5	0.005818761450176414	0.002301055664387946	8.463653018438421E-4
145-149	0.0	0.0	4.4081526137700106E-5	0.006462351731786836	0.0028124013675852664	8.816305227540022E-4
150-154	0.0	0.0	4.4081526137700106E-5	0.007326349644085758	0.0030063600825911475	8.816305227540022E-4
155-159	0.0	0.0	4.4081526137700106E-5	0.00804928667274404	0.0032708492394173476	8.816305227540022E-4
160-164	0.0	0.0	4.4081526137700106E-5	0.008869203058905262	0.0034207264282855284	8.816305227540022E-4
165-169	0.0	0.0	4.4081526137700106E-5	0.009327650930737343	0.003755746026932049	8.816305227540022E-4
170-174	0.0	0.0	8.816305227540021E-5	0.009927159686210064	0.0039056232158002297	8.816305227540022E-4
175-179	0.0	0.0	8.816305227540021E-5	0.010888136956011927	0.004205377593536589	8.816305227540022E-4
180-184	0.0	0.0	8.816305227540021E-5	0.012069521856502289	0.004751988517644071	8.816305227540022E-4
185-189	0.0	0.0	8.816305227540021E-5	0.013436049166770995	0.005201620084248612	9.080794384366223E-4
190-194	0.0	0.0	8.816305227540021E-5	0.014978902581590497	0.005686516871763314	9.257120488917022E-4
195-199	0.0	0.0	8.816305227540021E-5	0.0166980821009608	0.006189046269733095	9.257120488917022E-4
200-204	0.0	0.0	8.816305227540021E-5	0.018302649652373083	0.006797371330433356	9.257120488917022E-4
205-209	0.0	0.0	8.816305227540021E-5	0.019924849814240447	0.007264635507492978	9.257120488917022E-4
210-214	0.0	0.0	8.816305227540021E-5	0.02202313045839497	0.007846511652510619	9.257120488917022E-4
215-219	0.0	0.0	8.816305227540021E-5	0.02432418612278292	0.00847246932366596	9.257120488917022E-4
220-224	0.0	0.0	8.816305227540021E-5	0.027013159217182624	0.009010263942545902	9.257120488917022E-4
225-229	0.0	0.0	8.816305227540021E-5	0.029878458416133135	0.009618589003246164	9.521609645743223E-4
230-234	0.0	0.0	8.816305227540021E-5	0.03408383600966973	0.010112302095988405	0.0010138751011671025
235-239	0.0	0.0	8.816305227540021E-5	0.03745166460659001	0.010561933662592945	0.0010138751011671025
240	0.0	0.0	8.816305227540021E-5	0.03768970484773359	0.010976300008287327	0.0010138751011671025
>>END_MODULE
